,header,min_leven,perc_min_leven[dissimilarity]
3554,nat_3554,15.0,0.234375
3555,nat_3555,9.0,0.12
3556,nat_3556,8.0,0.12307692307692308
3557,nat_3557,4.0,0.06153846153846154
3558,nat_3558,14.0,0.21212121212121213
3559,nat_3559,3.0,0.04918032786885246
3560,nat_3560,10.0,0.15151515151515152
3561,nat_3561,2.0,0.02531645569620253
3562,nat_3562,7.0,0.1111111111111111
3563,nat_3563,15.0,0.22388059701492538
3564,nat_3564,15.0,0.2112676056338028
3565,nat_3565,10.0,0.14285714285714285
3566,nat_3566,6.0,0.0759493670886076
3567,nat_3567,4.0,0.05555555555555555
3568,nat_3568,3.0,0.046153846153846156
3569,nat_3569,7.0,0.1076923076923077
3570,nat_3570,4.0,0.06451612903225806
3571,nat_3571,17.0,0.2537313432835821
3572,nat_3572,13.0,0.20967741935483872
3573,nat_3573,7.0,0.10294117647058823
3574,nat_3574,7.0,0.1076923076923077
3575,nat_3575,7.0,0.10294117647058823
3576,nat_3576,1.0,0.014925373134328358
3577,nat_3577,11.0,0.18032786885245902
3578,nat_3578,1.0,0.014084507042253521
3579,nat_3579,4.0,0.06153846153846154
3580,nat_3580,3.0,0.046875
3581,nat_3581,1.0,0.01639344262295082
3582,nat_3582,1.0,0.015625
3583,nat_3583,4.0,0.058823529411764705
3584,nat_3584,8.0,0.12121212121212122
3585,nat_3585,1.0,0.015151515151515152
3586,nat_3586,1.0,0.015151515151515152
3587,nat_3587,5.0,0.07692307692307693
3588,nat_3588,3.0,0.05172413793103448
3589,nat_3589,14.0,0.22580645161290322
3590,nat_3590,10.0,0.14925373134328357
3591,nat_3591,3.0,0.041666666666666664
3592,nat_3592,5.0,0.078125
3593,nat_3593,8.0,0.11940298507462686
3594,nat_3594,4.0,0.06153846153846154
3595,nat_3595,4.0,0.06666666666666667
3596,nat_3596,2.0,0.029411764705882353
3597,nat_3597,1.0,0.014925373134328358
3598,nat_3598,11.0,0.171875
3599,nat_3599,7.0,0.11666666666666667
3600,nat_3600,1.0,0.016666666666666666
3601,nat_3601,3.0,0.04918032786885246
3602,nat_3602,1.0,0.015625
3603,nat_3603,3.0,0.04838709677419355
3604,nat_3604,2.0,0.028985507246376812
3605,nat_3605,5.0,0.078125
3606,nat_3606,21.0,0.3181818181818182
3607,nat_3607,5.0,0.07462686567164178
3608,nat_3608,1.0,0.013333333333333334
3609,nat_3609,1.0,0.015151515151515152
3610,nat_3610,3.0,0.04225352112676056
3611,nat_3611,3.0,0.045454545454545456
3612,nat_3612,5.0,0.06944444444444445
3613,nat_3613,9.0,0.140625
3614,nat_3614,14.0,0.208955223880597
3615,nat_3615,6.0,0.09230769230769231
3616,nat_3616,8.0,0.13333333333333333
3617,nat_3617,5.0,0.07352941176470588
3618,nat_3618,2.0,0.029850746268656716
3619,nat_3619,16.0,0.25
3620,nat_3620,7.0,0.11666666666666667
3621,nat_3621,4.0,0.0625
3622,nat_3622,2.0,0.03125
3623,nat_3623,14.0,0.22950819672131148
3624,nat_3624,7.0,0.11475409836065574
3625,nat_3625,8.0,0.11594202898550725
3626,nat_3626,11.0,0.1774193548387097
3627,nat_3627,17.0,0.26153846153846155
3628,nat_3628,8.0,0.11594202898550725
3629,nat_3629,1.0,0.01639344262295082
3630,nat_3630,1.0,0.015151515151515152
3631,nat_3631,17.0,0.2537313432835821
3632,nat_3632,34.0,0.5151515151515151
3633,nat_3633,6.0,0.08955223880597014
3634,nat_3634,3.0,0.04
3635,nat_3635,3.0,0.045454545454545456
3636,nat_3636,14.0,0.19718309859154928
3637,nat_3637,21.0,0.328125
3638,nat_3638,1.0,0.015151515151515152
3639,nat_3639,3.0,0.041666666666666664
3640,nat_3640,1.0,0.015625
3641,nat_3641,2.0,0.029850746268656716
3642,nat_3642,3.0,0.046153846153846156
3643,nat_3643,11.0,0.15492957746478872
3644,nat_3644,4.0,0.06153846153846154
3645,nat_3645,1.0,0.016666666666666666
3646,nat_3646,3.0,0.04477611940298507
3647,nat_3647,1.0,0.01639344262295082
3648,nat_3648,4.0,0.06779661016949153
3649,nat_3649,2.0,0.030303030303030304
3650,nat_3650,3.0,0.04054054054054054
3651,nat_3651,4.0,0.06060606060606061
3652,nat_3652,1.0,0.014492753623188406
3653,nat_3653,8.0,0.11594202898550725
3654,nat_3654,2.0,0.030303030303030304
3655,nat_3655,38.0,0.5757575757575758
3656,nat_3656,12.0,0.16901408450704225
3657,nat_3657,14.0,0.21212121212121213
3658,nat_3658,14.0,0.2153846153846154
3659,nat_3659,15.0,0.23076923076923078
3660,nat_3660,15.0,0.2459016393442623
3661,nat_3661,16.0,0.23880597014925373
3662,nat_3662,22.0,0.34375
3663,nat_3663,27.0,0.4090909090909091
3664,nat_3664,37.0,0.5138888888888888
3665,nat_3665,4.0,0.06779661016949153
3666,nat_3666,13.0,0.19696969696969696
3667,nat_3667,5.0,0.078125
3668,nat_3668,4.0,0.0625
3669,nat_3669,5.0,0.06756756756756757
3670,nat_3670,4.0,0.06153846153846154
3671,nat_3671,10.0,0.16393442622950818
3672,nat_3672,7.0,0.10606060606060606
3673,nat_3673,16.0,0.24242424242424243
3674,nat_3674,5.0,0.08196721311475409
3675,nat_3675,22.0,0.2972972972972973
3676,nat_3676,16.0,0.24615384615384617
3677,nat_3677,16.0,0.25
3678,nat_3678,5.0,0.06329113924050633
3679,nat_3679,5.0,0.07692307692307693
3680,nat_3680,10.0,0.15873015873015872
3681,nat_3681,9.0,0.15254237288135594
3682,nat_3682,23.0,0.34328358208955223
3683,nat_3683,22.0,0.2972972972972973
3684,nat_3684,6.0,0.08333333333333333
3685,nat_3685,4.0,0.0625
3686,nat_3686,4.0,0.05970149253731343
3687,nat_3687,5.0,0.07692307692307693
3688,nat_3688,3.0,0.05
3689,nat_3689,2.0,0.028169014084507043
3690,nat_3690,1.0,0.014925373134328358
3691,nat_3691,1.0,0.015625
3692,nat_3692,9.0,0.14754098360655737
3693,nat_3693,4.0,0.06060606060606061
3694,nat_3694,2.0,0.03278688524590164
3695,nat_3695,5.0,0.07246376811594203
3696,nat_3696,5.0,0.08064516129032258
3697,nat_3697,1.0,0.014492753623188406
3698,nat_3698,23.0,0.2804878048780488
3699,nat_3699,1.0,0.01639344262295082
3700,nat_3700,4.0,0.05970149253731343
3701,nat_3701,2.0,0.02631578947368421
3702,nat_3702,11.0,0.16666666666666666
3703,nat_3703,3.0,0.045454545454545456
3704,nat_3704,11.0,0.18032786885245902
3705,nat_3705,3.0,0.045454545454545456
3706,nat_3706,36.0,0.4864864864864865
3707,nat_3707,36.0,0.5142857142857142
3708,nat_3708,22.0,0.3333333333333333
3709,nat_3709,22.0,0.3283582089552239
3710,nat_3710,29.0,0.453125
3711,nat_3711,25.0,0.373134328358209
3712,nat_3712,16.0,0.25396825396825395
3713,nat_3713,32.0,0.47058823529411764
3714,nat_3714,9.0,0.13432835820895522
3715,nat_3715,33.0,0.4342105263157895
3716,nat_3716,1.0,0.014492753623188406
3717,nat_3717,30.0,0.44776119402985076
3718,nat_3718,33.0,0.4925373134328358
3719,nat_3719,15.0,0.2459016393442623
3720,nat_3720,42.0,0.6086956521739131
3721,nat_3721,36.0,0.5217391304347826
3722,nat_3722,31.0,0.45588235294117646
3723,nat_3723,37.0,0.5522388059701493
3724,nat_3724,25.0,0.38461538461538464
3725,nat_3725,18.0,0.2727272727272727
3726,nat_3726,13.0,0.203125
3727,nat_3727,33.0,0.4342105263157895
3728,nat_3728,21.0,0.30434782608695654
3729,nat_3729,25.0,0.38461538461538464
3730,nat_3730,9.0,0.140625
3731,nat_3731,34.0,0.4473684210526316
3732,nat_3732,19.0,0.2878787878787879
3733,nat_3733,9.0,0.140625
3734,nat_3734,25.0,0.352112676056338
3735,nat_3735,17.0,0.265625
3736,nat_3736,11.0,0.18032786885245902
3737,nat_3737,25.0,0.3968253968253968
3738,nat_3738,8.0,0.12307692307692308
3739,nat_3739,20.0,0.3389830508474576
3740,nat_3740,29.0,0.4393939393939394
3741,nat_3741,26.0,0.3939393939393939
3742,nat_3742,13.0,0.203125
3743,nat_3743,40.0,0.5714285714285714
3744,nat_3744,1.0,0.014492753623188406
3745,nat_3745,30.0,0.46875
3746,nat_3746,13.0,0.203125
3747,nat_3747,17.0,0.288135593220339
3748,nat_3748,30.0,0.46153846153846156
3749,nat_3749,30.0,0.4411764705882353
3750,nat_3750,30.0,0.44776119402985076
3751,nat_3751,26.0,0.3880597014925373
3752,nat_3752,7.0,0.10606060606060606
3753,nat_3753,41.0,0.6029411764705882
3754,nat_3754,10.0,0.1388888888888889
3755,nat_3755,19.0,0.27941176470588236
3756,nat_3756,22.0,0.3283582089552239
3757,nat_3757,28.0,0.4117647058823529
3758,nat_3758,14.0,0.2413793103448276
3759,nat_3759,31.0,0.47692307692307695
3760,nat_3760,7.0,0.1044776119402985
3761,nat_3761,16.0,0.25
3762,nat_3762,1.0,0.01639344262295082
3763,nat_3763,21.0,0.328125
3764,nat_3764,7.0,0.1111111111111111
3765,nat_3765,14.0,0.21212121212121213
3766,nat_3766,7.0,0.1111111111111111
3767,nat_3767,19.0,0.3114754098360656
3768,nat_3768,11.0,0.16666666666666666
3769,nat_3769,26.0,0.37681159420289856
3770,nat_3770,21.0,0.29577464788732394
3771,nat_3771,29.0,0.3918918918918919
3772,nat_3772,15.0,0.22388059701492538
3773,nat_3773,24.0,0.34782608695652173
3774,nat_3774,15.0,0.22727272727272727
3775,nat_3775,7.0,0.10144927536231885
3776,nat_3776,9.0,0.13636363636363635
3777,nat_3777,25.0,0.3424657534246575
3778,nat_3778,12.0,0.16666666666666666
3779,nat_3779,15.0,0.234375
3780,nat_3780,14.0,0.208955223880597
3781,nat_3781,4.0,0.058823529411764705
3782,nat_3782,3.0,0.04477611940298507
3783,nat_3783,16.0,0.25
3784,nat_3784,10.0,0.16666666666666666
3785,nat_3785,7.0,0.109375
3786,nat_3786,11.0,0.18032786885245902
3787,nat_3787,12.0,0.19672131147540983
3788,nat_3788,5.0,0.078125
3789,nat_3789,5.0,0.07692307692307693
3790,nat_3790,12.0,0.19047619047619047
3791,nat_3791,17.0,0.26153846153846155
3792,nat_3792,1.0,0.016129032258064516
3793,nat_3793,11.0,0.15942028985507245
3794,nat_3794,11.0,0.15942028985507245
3795,nat_3795,17.0,0.265625
3796,nat_3796,11.0,0.16417910447761194
3797,nat_3797,1.0,0.01639344262295082
3798,nat_3798,4.0,0.05333333333333334
3799,nat_3799,7.0,0.10606060606060606
3800,nat_3800,9.0,0.1267605633802817
3801,nat_3801,21.0,0.328125
3802,nat_3802,22.0,0.3055555555555556
3803,nat_3803,24.0,0.375
3804,nat_3804,19.0,0.2878787878787879
3805,nat_3805,21.0,0.3230769230769231
3806,nat_3806,16.0,0.26666666666666666
3807,nat_3807,21.0,0.3088235294117647
3808,nat_3808,11.0,0.16417910447761194
3809,nat_3809,32.0,0.49230769230769234
3810,nat_3810,30.0,0.46153846153846156
3811,nat_3811,20.0,0.31746031746031744
3812,nat_3812,17.0,0.2786885245901639
3813,nat_3813,1.0,0.015625
3814,nat_3814,15.0,0.234375
3815,nat_3815,15.0,0.22388059701492538
3816,nat_3816,19.0,0.2835820895522388
3817,nat_3817,19.0,0.3064516129032258
3818,nat_3818,27.0,0.4090909090909091
3819,nat_3819,20.0,0.32786885245901637
3820,nat_3820,1.0,0.01639344262295082
3821,nat_3821,21.0,0.3
3822,nat_3822,14.0,0.19444444444444445
3823,nat_3823,8.0,0.12121212121212122
3824,nat_3824,19.0,0.2676056338028169
3825,nat_3825,9.0,0.13636363636363635
3826,nat_3826,5.0,0.07575757575757576
3827,nat_3827,14.0,0.21212121212121213
3828,nat_3828,40.0,0.6666666666666666
3829,nat_3829,15.0,0.2054794520547945
3830,nat_3830,14.0,0.21212121212121213
3831,nat_3831,13.0,0.2
3832,nat_3832,12.0,0.1791044776119403
3833,nat_3833,12.0,0.1875
3834,nat_3834,13.0,0.19117647058823528
3835,nat_3835,14.0,0.208955223880597
3836,nat_3836,20.0,0.28169014084507044
3837,nat_3837,5.0,0.06756756756756757
3838,nat_3838,5.0,0.07692307692307693
3839,nat_3839,8.0,0.13114754098360656
3840,nat_3840,3.0,0.046875
3841,nat_3841,1.0,0.015625
3842,nat_3842,9.0,0.140625
3843,nat_3843,15.0,0.2459016393442623
3844,nat_3844,8.0,0.13114754098360656
3845,nat_3845,12.0,0.2033898305084746
3846,nat_3846,14.0,0.21875
3847,nat_3847,10.0,0.15151515151515152
3848,nat_3848,13.0,0.19696969696969696
3849,nat_3849,12.0,0.1791044776119403
3850,nat_3850,3.0,0.046153846153846156
3851,nat_3851,8.0,0.1
3852,nat_3852,34.0,0.5074626865671642
3853,nat_3853,7.0,0.1111111111111111
3854,nat_3854,12.0,0.18181818181818182
3855,nat_3855,15.0,0.22727272727272727
3856,nat_3856,17.0,0.26153846153846155
3857,nat_3857,17.0,0.26153846153846155
3858,nat_3858,1.0,0.014084507042253521
3859,nat_3859,7.0,0.10606060606060606
3860,nat_3860,6.0,0.09230769230769231
3861,nat_3861,15.0,0.22388059701492538
3862,nat_3862,10.0,0.15873015873015872
3863,nat_3863,11.0,0.1774193548387097
3864,nat_3864,3.0,0.046153846153846156
3865,nat_3865,3.0,0.04918032786885246
3866,nat_3866,3.0,0.045454545454545456
3867,nat_3867,20.0,0.30303030303030304
3868,nat_3868,10.0,0.15151515151515152
3869,nat_3869,4.0,0.06451612903225806
3870,nat_3870,2.0,0.029411764705882353
3871,nat_3871,1.0,0.014925373134328358
3872,nat_3872,9.0,0.13432835820895522
3873,nat_3873,11.0,0.171875
3874,nat_3874,2.0,0.03278688524590164
3875,nat_3875,12.0,0.18181818181818182
3876,nat_3876,1.0,0.015151515151515152
3877,nat_3877,1.0,0.015151515151515152
3878,nat_3878,1.0,0.015625
3879,nat_3879,9.0,0.1323529411764706
3880,nat_3880,9.0,0.13636363636363635
3881,nat_3881,1.0,0.015873015873015872
3882,nat_3882,1.0,0.01694915254237288
3883,nat_3883,3.0,0.046153846153846156
3884,nat_3884,4.0,0.06060606060606061
3885,nat_3885,23.0,0.3484848484848485
3886,nat_3886,4.0,0.05063291139240506
3887,nat_3887,1.0,0.015384615384615385
3888,nat_3888,20.0,0.32786885245901637
3889,nat_3889,14.0,0.22950819672131148
3890,nat_3890,7.0,0.1111111111111111
3891,nat_3891,4.0,0.05970149253731343
3892,nat_3892,38.0,0.4810126582278481
3893,nat_3893,25.0,0.390625
3894,nat_3894,29.0,0.4461538461538462
3895,nat_3895,24.0,0.3582089552238806
3896,nat_3896,7.0,0.1044776119402985
3897,nat_3897,27.0,0.421875
3898,nat_3898,18.0,0.2903225806451613
3899,nat_3899,30.0,0.45454545454545453
3900,nat_3900,14.0,0.21875
3901,nat_3901,25.0,0.390625
3902,nat_3902,28.0,0.4444444444444444
3903,nat_3903,23.0,0.323943661971831
3904,nat_3904,30.0,0.43478260869565216
3905,nat_3905,32.0,0.47761194029850745
3906,nat_3906,40.0,0.5633802816901409
3907,nat_3907,24.0,0.36363636363636365
3908,nat_3908,30.0,0.410958904109589
3909,nat_3909,26.0,0.3939393939393939
3910,nat_3910,24.0,0.36363636363636365
3911,nat_3911,23.0,0.35384615384615387
3912,nat_3912,21.0,0.3387096774193548
3913,nat_3913,39.0,0.5342465753424658
3914,nat_3914,38.0,0.5846153846153846
3915,nat_3915,29.0,0.4393939393939394
3916,nat_3916,26.0,0.4126984126984127
3917,nat_3917,22.0,0.3283582089552239
3918,nat_3918,21.0,0.328125
3919,nat_3919,20.0,0.29850746268656714
3920,nat_3920,8.0,0.11940298507462686
3921,nat_3921,9.0,0.14754098360655737
3922,nat_3922,19.0,0.2878787878787879
3923,nat_3923,15.0,0.2459016393442623
3924,nat_3924,16.0,0.25
3925,nat_3925,12.0,0.19672131147540983
3926,nat_3926,1.0,0.015151515151515152
3927,nat_3927,2.0,0.03125
3928,nat_3928,22.0,0.3283582089552239
3929,nat_3929,20.0,0.3125
3930,nat_3930,2.0,0.03125
3931,nat_3931,22.0,0.3728813559322034
3932,nat_3932,1.0,0.015151515151515152
3933,nat_3933,18.0,0.27692307692307694
3934,nat_3934,27.0,0.4090909090909091
3935,nat_3935,11.0,0.16923076923076924
3936,nat_3936,22.0,0.3492063492063492
3937,nat_3937,38.0,0.6031746031746031
3938,nat_3938,21.0,0.3559322033898305
3939,nat_3939,32.0,0.49230769230769234
3940,nat_3940,39.0,0.6
3941,nat_3941,19.0,0.2878787878787879
3942,nat_3942,3.0,0.045454545454545456
3943,nat_3943,41.0,0.6307692307692307
3944,nat_3944,26.0,0.3880597014925373
3945,nat_3945,28.0,0.42424242424242425
3946,nat_3946,38.0,0.5846153846153846
3947,nat_3947,34.0,0.5230769230769231
3948,nat_3948,40.0,0.625
3949,nat_3949,26.0,0.3939393939393939
3950,nat_3950,20.0,0.2777777777777778
3951,nat_3951,26.0,0.38235294117647056
3952,nat_3952,19.0,0.2923076923076923
3953,nat_3953,22.0,0.3283582089552239
3954,nat_3954,13.0,0.21311475409836064
3955,nat_3955,43.0,0.6323529411764706
3956,nat_3956,41.0,0.640625
3957,nat_3957,27.0,0.40298507462686567
3958,nat_3958,27.0,0.38028169014084506
3959,nat_3959,20.0,0.29850746268656714
3960,nat_3960,24.0,0.375
3961,nat_3961,13.0,0.18571428571428572
3962,nat_3962,8.0,0.11940298507462686
3963,nat_3963,16.0,0.21621621621621623
3964,nat_3964,6.0,0.09230769230769231
3965,nat_3965,4.0,0.0625
3966,nat_3966,17.0,0.25757575757575757
3967,nat_3967,8.0,0.11764705882352941
3968,nat_3968,8.0,0.125
3969,nat_3969,16.0,0.24242424242424243
3970,nat_3970,8.0,0.12307692307692308
3971,nat_3971,22.0,0.3333333333333333
3972,nat_3972,30.0,0.46875
3973,nat_3973,7.0,0.11475409836065574
3974,nat_3974,18.0,0.25
3975,nat_3975,29.0,0.42028985507246375
3976,nat_3976,22.0,0.3728813559322034
3977,nat_3977,15.0,0.23809523809523808
3978,nat_3978,15.0,0.23809523809523808
3979,nat_3979,22.0,0.3728813559322034
3980,nat_3980,36.0,0.5454545454545454
3981,nat_3981,24.0,0.3582089552238806
3982,nat_3982,18.0,0.2727272727272727
3983,nat_3983,42.0,0.5121951219512195
3984,nat_3984,24.0,0.3582089552238806
3985,nat_3985,2.0,0.030303030303030304
3986,nat_3986,5.0,0.06944444444444445
3987,nat_3987,9.0,0.140625
3988,nat_3988,10.0,0.14925373134328357
3989,nat_3989,7.0,0.1076923076923077
3990,nat_3990,11.0,0.18333333333333332
3991,nat_3991,4.0,0.058823529411764705
3992,nat_3992,2.0,0.029850746268656716
3993,nat_3993,15.0,0.234375
3994,nat_3994,6.0,0.1
3995,nat_3995,5.0,0.078125
3996,nat_3996,5.0,0.078125
3997,nat_3997,7.0,0.11475409836065574
3998,nat_3998,12.0,0.19672131147540983
3999,nat_3999,1.0,0.016129032258064516
4000,nat_4000,7.0,0.10144927536231885
4001,nat_4001,11.0,0.1774193548387097
4002,nat_4002,20.0,0.3125
4003,nat_4003,18.0,0.28125
4004,nat_4004,8.0,0.11594202898550725
4005,nat_4005,5.0,0.07462686567164178
4006,nat_4006,35.0,0.546875
4007,nat_4007,3.0,0.04
4008,nat_4008,3.0,0.045454545454545456
4009,nat_4009,5.0,0.07042253521126761
4010,nat_4010,26.0,0.41935483870967744
4011,nat_4011,43.0,0.5584415584415584
4012,nat_4012,35.0,0.5384615384615384
4013,nat_4013,29.0,0.4264705882352941
4014,nat_4014,37.0,0.5522388059701493
4015,nat_4015,14.0,0.1917808219178082
4016,nat_4016,25.0,0.6097560975609756
4017,nat_4017,26.0,0.3939393939393939
4018,nat_4018,9.0,0.1323529411764706
4019,nat_4019,9.0,0.1323529411764706
4020,nat_4020,29.0,0.4393939393939394
4021,nat_4021,30.0,0.5
4022,nat_4022,36.0,0.5070422535211268
4023,nat_4023,28.0,0.4307692307692308
4024,nat_4024,34.0,0.5230769230769231
4025,nat_4025,22.0,0.3492063492063492
4026,nat_4026,31.0,0.45588235294117646
4027,nat_4027,36.0,0.5294117647058824
4028,nat_4028,22.0,0.3492063492063492
4029,nat_4029,14.0,0.22580645161290322
4030,nat_4030,30.0,0.4225352112676056
4031,nat_4031,24.0,0.35294117647058826
4032,nat_4032,40.0,0.5882352941176471
4033,nat_4033,29.0,0.4264705882352941
4034,nat_4034,4.0,0.06060606060606061
4035,nat_4035,25.0,0.36764705882352944
4036,nat_4036,5.0,0.07575757575757576
4037,nat_4037,36.0,0.5454545454545454
4038,nat_4038,36.0,0.5625
4039,nat_4039,24.0,0.38095238095238093
4040,nat_4040,33.0,0.4852941176470588
4041,nat_4041,34.0,0.4927536231884058
4042,nat_4042,8.0,0.125
4043,nat_4043,34.0,0.5
4044,nat_4044,35.0,0.5303030303030303
4045,nat_4045,40.0,0.5970149253731343
4046,nat_4046,10.0,0.15151515151515152
4047,nat_4047,39.0,0.5909090909090909
4048,nat_4048,32.0,0.48484848484848486
4049,nat_4049,30.0,0.4411764705882353
4050,nat_4050,23.0,0.36507936507936506
4051,nat_4051,21.0,0.31343283582089554
4052,nat_4052,26.0,0.38235294117647056
4053,nat_4053,25.0,0.3787878787878788
4054,nat_4054,22.0,0.3235294117647059
4055,nat_4055,18.0,0.2647058823529412
4056,nat_4056,32.0,0.48484848484848486
4057,nat_4057,36.0,0.5294117647058824
4058,nat_4058,28.0,0.4117647058823529
4059,nat_4059,32.0,0.48484848484848486
4060,nat_4060,12.0,0.17391304347826086
4061,nat_4061,24.0,0.35294117647058826
4062,nat_4062,7.0,0.1076923076923077
4063,nat_4063,12.0,0.17391304347826086
4064,nat_4064,39.0,0.5909090909090909
4065,nat_4065,39.0,0.639344262295082
4066,nat_4066,38.0,0.5757575757575758
4067,nat_4067,41.0,0.640625
4068,nat_4068,22.0,0.3235294117647059
4069,nat_4069,15.0,0.22058823529411764
4070,nat_4070,21.0,0.3088235294117647
4071,nat_4071,22.0,0.3333333333333333
4072,nat_4072,18.0,0.2647058823529412
4073,nat_4073,34.0,0.5
4074,nat_4074,30.0,0.46875
4075,nat_4075,20.0,0.2857142857142857
4076,nat_4076,20.0,0.29411764705882354
4077,nat_4077,22.0,0.3235294117647059
4078,nat_4078,16.0,0.2318840579710145
4079,nat_4079,10.0,0.15151515151515152
4080,nat_4080,6.0,0.09090909090909091
4081,nat_4081,15.0,0.21739130434782608
4082,nat_4082,42.0,0.6666666666666666
4083,nat_4083,15.0,0.22058823529411764
4084,nat_4084,16.0,0.2318840579710145
4085,nat_4085,24.0,0.35294117647058826
4086,nat_4086,36.0,0.5373134328358209
4087,nat_4087,25.0,0.36764705882352944
4088,nat_4088,11.0,0.1527777777777778
4089,nat_4089,6.0,0.09375
4090,nat_4090,9.0,0.13432835820895522
4091,nat_4091,5.0,0.07692307692307693
4092,nat_4092,3.0,0.05
4093,nat_4093,3.0,0.04411764705882353
4094,nat_4094,1.0,0.014925373134328358
4095,nat_4095,7.0,0.1076923076923077
4096,nat_4096,1.0,0.016666666666666666
4097,nat_4097,4.0,0.0625
4098,nat_4098,1.0,0.015625
4099,nat_4099,8.0,0.12903225806451613
4100,nat_4100,9.0,0.13043478260869565
4101,nat_4101,7.0,0.11666666666666667
4102,nat_4102,13.0,0.19696969696969696
4103,nat_4103,1.0,0.01639344262295082
4104,nat_4104,3.0,0.045454545454545456
4105,nat_4105,2.0,0.028985507246376812
4106,nat_4106,8.0,0.11940298507462686
4107,nat_4107,12.0,0.16
4108,nat_4108,9.0,0.13636363636363635
4109,nat_4109,11.0,0.15492957746478872
4110,nat_4110,14.0,0.21212121212121213
4111,nat_4111,16.0,0.24615384615384617
4112,nat_4112,25.0,0.3787878787878788
4113,nat_4113,12.0,0.18461538461538463
4114,nat_4114,12.0,0.19672131147540983
4115,nat_4115,20.0,0.3076923076923077
4116,nat_4116,14.0,0.21212121212121213
4117,nat_4117,13.0,0.19402985074626866
4118,nat_4118,17.0,0.265625
4119,nat_4119,12.0,0.17647058823529413
4120,nat_4120,1.0,0.014925373134328358
4121,nat_4121,7.0,0.11475409836065574
4122,nat_4122,3.0,0.04054054054054054
4123,nat_4123,4.0,0.06153846153846154
4124,nat_4124,8.0,0.125
4125,nat_4125,6.0,0.09375
4126,nat_4126,4.0,0.06060606060606061
4127,nat_4127,8.0,0.12121212121212122
4128,nat_4128,16.0,0.24242424242424243
4129,nat_4129,24.0,0.36923076923076925
4130,nat_4130,10.0,0.16393442622950818
4131,nat_4131,9.0,0.15254237288135594
4132,nat_4132,15.0,0.23809523809523808
4133,nat_4133,19.0,0.2878787878787879
4134,nat_4134,4.0,0.06153846153846154
4135,nat_4135,5.0,0.07692307692307693
